######### x ######   ######### y ######   #########ux######   
0.98445,1.084,65.731000122095
0.9829,1.0756,65.774205285122
0.98123,1.0664,65.815975866065
0.97944,1.0564,65.662402539839
0.97754,1.0455,65.540585122777
0.97552,1.0338,65.428559392987
0.9734,1.0212,65.317490077366
0.97118,1.0078,65.199671848491
0.96889,0.99358,65.070387399742
0.96654,0.97856,64.92552630134
0.96415,0.96281,64.769291092745
0.96174,0.94641,64.593135799703
0.95934,0.92943,64.409248633821
0.95695,0.912,64.251200757073
0.95461,0.89421,64.176957026495
0.95234,0.87621,64.12393321689
0.95017,0.85813,64.059872254512
0.9481,0.8401,63.998765211585
0.94615,0.82227,63.942433367137
0.94432,0.80475,63.891064676045
0.94264,0.78767,63.821396049486
0.94111,0.77114,63.659354043135
0.93975,0.75525,63.487887157542
0.93855,0.74008,63.333264108743
0.9375,0.72568,63.193436631054
0.9366,0.71211,63.065453020134
0.93583,0.69938,62.948341615897
0.93517,0.6875,62.843441592354
0.93463,0.67648,62.746364540343
0.93418,0.6663,62.654728599883
0.93381,0.65694,62.566368267016
0.93351,0.64836,62.478926228098
0.93327,0.64033,62.395776100152
0.93306,0.63244,62.314929437127
0.93288,0.62451,62.23204560807
0.93274,0.6165,62.146814517226
0.93263,0.60839,62.059064797897
0.93256,0.60015,61.968549992766
0.93252,0.59174,61.874906565615
0.93252,0.58314,61.777661524524
0.93256,0.57431,61.67632673794
0.93265,0.56522,61.570409184794
0.93279,0.55583,61.459493729185
0.93299,0.54611,61.343372331315
0.93326,0.53603,61.222331265904
0.93359,0.52554,61.097678354902
0.93401,0.51462,60.969778245257
0.93452,0.50321,60.832850402556
0.93514,0.49128,60.684281009507
0.93588,0.47878,60.524638650238
0.93677,0.46568,60.355201788822
0.93781,0.45191,60.174513031212
0.93905,0.43743,59.981740940458
0.9405,0.4222,59.776289063548
0.9422,0.40616,59.558116623406
0.94418,0.38925,59.328166965849
0.9465,0.37142,59.089335971761
0.94921,0.3526,58.84815962249
0.95237,0.33275,58.61759328225
0.95604,0.3118,58.420034334848
0.96032,0.28969,58.284952823388
0.9653,0.26636,58.221872800939
0.97111,0.24176,57.830062608115
0.97787,0.21582,57.902286630425
0.95583,1.0623,66.15284940244
0.95427,1.0542,66.351459429642
0.95259,1.0452,66.530689167847
0.95079,1.0355,66.470728567176
0.94887,1.025,66.40756773792
0.94683,1.0136,66.333775204904
0.94469,1.0014,66.247344060806
0.94245,0.98839,66.153299932623
0.94013,0.97456,66.054417789043
0.93774,0.95997,65.951608721879
0.93531,0.94467,65.842634319613
0.93285,0.92873,65.721134190293
0.93039,0.91223,65.585578568887
0.92792,0.89527,65.450095477016
0.92547,0.87797,65.309595035734
0.92306,0.86045,65.207046700459
0.92072,0.84285,65.116364905484
0.91848,0.8253,65.027139202499
0.9163,0.80793,64.929874087964
0.9142,0.79088,64.82979265881
0.91223,0.77426,64.72968425241
0.91042,0.75817,64.570130203953
0.90878,0.74271,64.402124224732
0.90733,0.72795,64.237302142453
0.90604,0.71394,64.077656521079
0.90492,0.70074,63.926698182673
0.90396,0.68836,63.786957765651
0.90314,0.67682,63.660163799623
0.90244,0.66611,63.541476641164
0.90186,0.65622,63.428540597981
0.90138,0.64712,63.319635884441
0.90098,0.63879,63.212474118132
0.90064,0.631,63.111706129671
0.90036,0.62334,63.015891990212
0.9001,0.61565,62.919436693041
0.89989,0.60788,62.821251437499
0.89971,0.60002,62.721172647918
0.89958,0.59203,62.619003134128
0.89948,0.58388,62.514433834792
0.89942,0.57554,62.407066160344
0.89941,0.56698,62.296530068032
0.89945,0.55817,62.182502717287
0.89954,0.54907,62.064797126376
0.89969,0.53966,61.943507215635
0.89991,0.52989,61.819306389562
0.9002,0.51973,61.693810549597
0.90058,0.50915,61.567239116419
0.90105,0.4981,61.432973634283
0.90163,0.48654,61.28500583508
0.90233,0.47444,61.125336039201
0.90317,0.46175,60.956984042489
0.90418,0.44842,60.77655429674
