######### x ######   ######### y ######   #########rho######   
0.98445,1.084,1.0088
0.9829,1.0756,1.0088
0.98123,1.0664,1.0097
0.97944,1.0564,1.0106
0.97754,1.0455,1.0121
0.97552,1.0338,1.0126
0.9734,1.0212,1.0127
0.97118,1.0078,1.0126
0.96889,0.99358,1.0124
0.96654,0.97856,1.0119
0.96415,0.96281,1.0111
0.96174,0.94641,1.0096
0.95934,0.92943,1.0073
0.95695,0.912,1.0046
0.95461,0.89421,1.0014
0.95234,0.87621,0.99769
0.95017,0.85813,0.99361
0.9481,0.8401,0.98957
0.94615,0.82227,0.98613
0.94432,0.80475,0.98347
0.94264,0.78767,0.98114
0.94111,0.77114,0.97917
0.93975,0.75525,0.9775
0.93855,0.74008,0.97575
0.9375,0.72568,0.97399
0.9366,0.71211,0.97233
0.93583,0.69938,0.97075
0.93517,0.6875,0.96925
0.93463,0.67648,0.96781
0.93418,0.6663,0.96644
0.93381,0.65694,0.96517
0.93351,0.64836,0.964
0.93327,0.64033,0.96296
0.93306,0.63244,0.96198
0.93288,0.62451,0.96099
0.93274,0.6165,0.95999
0.93263,0.60839,0.95899
0.93256,0.60015,0.95798
0.93252,0.59174,0.95698
0.93252,0.58314,0.95597
0.93256,0.57431,0.95495
0.93265,0.56522,0.9539
0.93279,0.55583,0.95276
0.93299,0.54611,0.95148
0.93326,0.53603,0.95003
0.93359,0.52554,0.94838
0.93401,0.51462,0.94659
0.93452,0.50321,0.94473
0.93514,0.49128,0.94304
0.93588,0.47878,0.94178
0.93677,0.46568,0.94129
0.93781,0.45191,0.94148
0.93905,0.43743,0.94223
0.9405,0.4222,0.94252
0.9422,0.40616,0.94203
0.94418,0.38925,0.94071
0.9465,0.37142,0.93867
0.94921,0.3526,0.93617
0.95237,0.33275,0.93347
0.95604,0.3118,0.93077
0.96032,0.28969,0.92837
0.9653,0.26636,0.92669
0.97111,0.24176,0.92458
0.97787,0.21582,0.91837
0.95583,1.0623,1.0205
0.95427,1.0542,1.0208
0.95259,1.0452,1.0234
0.95079,1.0355,1.0243
0.94887,1.025,1.0244
0.94683,1.0136,1.0239
0.94469,1.0014,1.0234
0.94245,0.98839,1.023
0.94013,0.97456,1.0227
0.93774,0.95997,1.0225
0.93531,0.94467,1.0222
0.93285,0.92873,1.0217
0.93039,0.91223,1.0206
0.92792,0.89527,1.0189
0.92547,0.87797,1.0171
0.92306,0.86045,1.015
0.92072,0.84285,1.0128
0.91848,0.8253,1.0105
0.9163,0.80793,1.008
0.9142,0.79088,1.0053
0.91223,0.77426,1.0028
0.91042,0.75817,1.0004
