######### x ######   ######### y ######   #########P######   
0.98445,1.084,1.0545e+05
0.9829,1.0756,1.0643e+05
0.98123,1.0664,1.0787e+05
0.97944,1.0564,1.0939e+05
0.97754,1.0455,1.1112e+05
0.97552,1.0338,1.1295e+05
0.9734,1.0212,1.149e+05
0.97118,1.0078,1.1696e+05
0.96889,0.99358,1.1915e+05
0.96654,0.97856,1.2145e+05
0.96415,0.96281,1.2387e+05
0.96174,0.94641,1.2637e+05
0.95934,0.92943,1.2893e+05
0.95695,0.912,1.3154e+05
0.95461,0.89421,1.3418e+05
0.95234,0.87621,1.368e+05
0.95017,0.85813,1.3936e+05
0.9481,0.8401,1.4184e+05
0.94615,0.82227,1.4422e+05
0.94432,0.80475,1.465e+05
0.94264,0.78767,1.4864e+05
0.94111,0.77114,1.5064e+05
0.93975,0.75525,1.5248e+05
0.93855,0.74008,1.5408e+05
0.9375,0.72568,1.555e+05
0.9366,0.71211,1.5677e+05
0.93583,0.69938,1.579e+05
0.93517,0.6875,1.5889e+05
0.93463,0.67648,1.5976e+05
0.93418,0.6663,1.6052e+05
0.93381,0.65694,1.6118e+05
0.93351,0.64836,1.6175e+05
0.93327,0.64033,1.6226e+05
0.93306,0.63244,1.6272e+05
0.93288,0.62451,1.6316e+05
0.93274,0.6165,1.6357e+05
0.93263,0.60839,1.6396e+05
0.93256,0.60015,1.6433e+05
0.93252,0.59174,1.6469e+05
0.93252,0.58314,1.6502e+05
0.93256,0.57431,1.6534e+05
0.93265,0.56522,1.6563e+05
0.93279,0.55583,1.6587e+05
0.93299,0.54611,1.6606e+05
0.93326,0.53603,1.6618e+05
0.93359,0.52554,1.6621e+05
0.93401,0.51462,1.6616e+05
0.93452,0.50321,1.6604e+05
0.93514,0.49128,1.659e+05
0.93588,0.47878,1.6579e+05
0.93677,0.46568,1.6579e+05
0.93781,0.45191,1.6583e+05
0.93905,0.43743,1.6585e+05
0.9405,0.4222,1.6576e+05
0.9422,0.40616,1.6545e+05
0.94418,0.38925,1.6485e+05
0.9465,0.37142,1.6395e+05
0.94921,0.3526,1.6278e+05
0.95237,0.33275,1.6137e+05
0.95604,0.3118,1.5975e+05
0.96032,0.28969,1.5794e+05
0.9653,0.26636,1.5597e+05
0.97111,0.24176,1.5232e+05
0.97787,0.21582,1.4977e+05
0.95583,1.0623,1.0875e+05
0.95427,1.0542,1.0979e+05
0.95259,1.0452,1.1169e+05
0.95079,1.0355,1.1329e+05
0.94887,1.025,1.1493e+05
0.94683,1.0136,1.1661e+05
0.94469,1.0014,1.1841e+05
0.94245,0.98839,1.2033e+05
0.94013,0.97456,1.2235e+05
0.93774,0.95997,1.2449e+05
0.93531,0.94467,1.2672e+05
0.93285,0.92873,1.2902e+05
0.93039,0.91223,1.3137e+05
0.92792,0.89527,1.3375e+05
0.92547,0.87797,1.3614e+05
0.92306,0.86045,1.385e+05
0.92072,0.84285,1.408e+05
0.91848,0.8253,1.4303e+05
0.9163,0.80793,1.4516e+05
0.9142,0.79088,1.4725e+05
0.91223,0.77426,1.4918e+05
0.91042,0.75817,1.5096e+05
0.90878,0.74271,1.5258e+05
0.90733,0.72795,1.5401e+05
0.90604,0.71394,1.5528e+05
0.90492,0.70074,1.5643e+05
0.90396,0.68836,1.5745e+05
0.90314,0.67682,1.5836e+05
0.90244,0.66611,1.5916e+05
0.90186,0.65622,1.5986e+05
0.90138,0.64712,1.6047e+05
0.90098,0.63879,1.61e+05
0.90064,0.631,1.6146e+05
0.90036,0.62334,1.6188e+05
0.9001,0.61565,1.6228e+05
0.89989,0.60788,1.6265e+05
0.89971,0.60002,1.63e+05
0.89958,0.59203,1.6334e+05
0.89948,0.58388,1.6365e+05
0.89942,0.57554,1.6394e+05
0.89941,0.56698,1.6422e+05
0.89945,0.55817,1.6448e+05
0.89954,0.54907,1.6471e+05
0.89969,0.53966,1.6491e+05
0.89991,0.52989,1.6506e+05
0.9002,0.51973,1.6513e+05
0.90058,0.50915,1.6511e+05
0.90105,0.4981,1.6498e+05
0.90163,0.48654,1.6477e+05
0.90233,0.47444,1.6453e+05
0.90317,0.46175,1.6432e+05
0.90418,0.44842,1.6419e+05
0.90537,0.4344,1.641e+05
0.90678,0.41965,1.64e+05
0.90844,0.40412,1.6377e+05
0.91038,0.38775,1.6329e+05
0.91266,0.37049,1.6251e+05
0.91531,0.35228,1.6146e+05
0.91841,0.33306,1.6017e+05
0.92203,0.31278,1.5866e+05
0.92624,0.29138,1.5694e+05
0.93114,0.2688,1.5508e+05
0.93685,0.24499,1.5189e+05
0.94351,0.21989,1.4946e+05
0.9291,1.0441,1.1007e+05
0.92756,1.0362,1.1138e+05
0.92589,1.0275,1.1309e+05
0.9241,1.018,1.1462e+05
0.92219,1.0078,1.1616e+05
0.92017,0.99668,1.1776e+05
0.91803,0.98479,1.1949e+05
0.9158,0.9721,1.2133e+05
0.91348,0.95861,1.2329e+05
0.9111,0.94437,1.2534e+05
0.90866,0.92944,1.2748e+05
0.9062,0.91388,1.2969e+05
0.90373,0.89777,1.3195e+05
0.90123,0.88121,1.3427e+05
0.89872,0.86431,1.3658e+05
0.89622,0.84718,1.3884e+05
0.89378,0.82998,1.4104e+05
0.89143,0.81282,1.4315e+05
0.88908,0.79584,1.4514e+05
0.88677,0.77917,1.4687e+05
0.88458,0.76293,1.4854e+05
0.88256,0.74721,1.501e+05
0.88071,0.7321,1.5153e+05
0.87906,0.71767,1.5282e+05
0.8776,0.70399,1.5399e+05
0.87633,0.6911,1.5503e+05
0.87522,0.67901,1.5595e+05
0.87427,0.66773,1.5675e+05
0.87347,0.65728,1.5745e+05
0.8728,0.64763,1.5807e+05
0.87223,0.63876,1.586e+05
0.87177,0.63064,1.5906e+05
0.87137,0.62304,1.5946e+05
0.87103,0.61558,1.5984e+05
0.87073,0.60808,1.602e+05
0.87047,0.60051,1.6054e+05
0.87025,0.59285,1.6085e+05
0.87008,0.58507,1.6115e+05
0.86995,0.57713,1.6143e+05
0.86986,0.56901,1.6169e+05
0.86983,0.56067,1.6194e+05
0.86984,0.5521,1.6216e+05
0.86991,0.54324,1.6237e+05
0.87004,0.53408,1.6255e+05
0.87024,0.52457,1.6268e+05
0.87052,0.51469,1.6276e+05
0.87088,0.50439,1.6279e+05
0.87134,0.49364,1.6266e+05
0.87191,0.48239,1.6245e+05
0.8726,0.47062,1.6219e+05
0.87344,0.45827,1.6192e+05
0.87444,0.4453,1.6172e+05
0.87563,0.43167,1.6159e+05
0.87704,0.41732,1.6151e+05
0.8787,0.40222,1.6136e+05
0.88064,0.38629,1.6099e+05
0.88291,0.36951,1.6031e+05
0.88556,0.3518,1.5933e+05
0.88866,0.33311,1.5809e+05
0.89226,0.31339,1.5662e+05
0.89646,0.29258,1.549e+05
0.90135,0.27063,1.5293e+05
0.90703,0.24747,1.5076e+05
0.91364,0.22307,1.4842e+05
0.90411,1.0287,1.1124e+05
0.90259,1.0209,1.1244e+05
0.90095,1.0124,1.1398e+05
0.89919,1.0032,1.1533e+05
0.89731,0.99313,1.1678e+05
0.89532,0.9823,1.1832e+05
0.89322,0.97067,1.1999e+05
0.89102,0.95824,1.2176e+05
0.88873,0.94504,1.2365e+05
0.88637,0.9311,1.2563e+05
0.88396,0.91648,1.2769e+05
0.88152,0.90124,1.298e+05
0.87907,0.88546,1.3196e+05
0.87657,0.86923,1.3405e+05
0.87403,0.85266,1.3617e+05
0.87148,0.83586,1.3825e+05
0.86899,0.81899,1.4027e+05
0.86656,0.80216,1.4221e+05
0.86409,0.78551,1.4405e+05
0.86163,0.76916,1.4579e+05
0.85927,0.75323,1.4738e+05
0.85708,0.73781,1.4884e+05
0.85508,0.723,1.5016e+05
0.85328,0.70886,1.5135e+05
0.85168,0.69545,1.5241e+05
0.85029,0.68281,1.5336e+05
0.84908,0.67096,1.5419e+05
0.84804,0.65992,1.5492e+05
0.84716,0.64968,1.5555e+05
0.84642,0.64023,1.5611e+05
0.8458,0.63154,1.5658e+05
0.84528,0.6236,1.57e+05
0.84485,0.61616,1.5736e+05
0.84448,0.60886,1.577e+05
0.84414,0.60153,1.5802e+05
0.84386,0.59413,1.5832e+05
0.84362,0.58664,1.586e+05
0.84343,0.57903,1.5886e+05
0.84328,0.57127,1.5911e+05
0.84319,0.56333,1.5934e+05
0.84314,0.55519,1.5955e+05
0.84315,0.54681,1.5974e+05
0.84321,0.53816,1.5992e+05
0.84334,0.52921,1.6008e+05
0.84355,0.51992,1.602e+05
0.84383,0.51026,1.6028e+05
0.84419,0.50021,1.6031e+05
0.84466,0.48971,1.6023e+05
